Region/Country,Second Tier Authority,Local Authority,Local Authority Code,Calendar Year,Industry Electricity,Industry Gas ,Large Industrial Installations,Industry 'Other',Industry Total,Commercial Electricity,Commercial Gas ,Commercial 'Other',Commercial Total,Public Sector Electricity,Public Sector Gas ,Public Sector 'Other',Public Sector Total,Domestic Electricity,Domestic Gas,Domestic 'Other',Domestic Total,Road Transport (A roads),Road Transport (Motorways),Road Transport (Minor roads),Diesel Railways,Transport 'Other',Transport Total,Net Emissions: Forest land,Net Emissions: Cropland,Net Emissions: Grassland,Net Emissions: Wetlands,Net Emissions: Settlements,Net Emissions: Harvested Wood Products,Net Emissions: Indirect N2O,LULUCF Net Emissions,Agriculture Electricity,Agriculture Gas,Agriculture 'Other',Agriculture Livestock,Agriculture Soils,Agriculture Total,Landfill,Waste Management 'Other',Waste Management Total,Grand Total,"Population ('000s, mid-year estimate)",Per Capita Emissions (tCO2e),Area (km2),Emissions per km2 (kt CO2e)
North East,North Tyneside,North Tyneside,E08000022,01/01/2005,158.60,86.60,0.60,29.70,275.50,132.10,57.70,0.80,190.60,48.60,46.00,0.70,95.30,185.20,315.10,18.10,518.40,191.20,0.00,177.70,2.20,1.90,372.90,-2.00,2.00,-1.90,0.00,1.10,0.00,0.00,-0.80,0.20,0.20,0.60,0.00,0.20,1.20,0.00,0.00,0.00,1453.00,194.10,7.50,84.80,17.10
North East,North Tyneside,North Tyneside,E08000022,01/01/2006,164.10,63.70,0.10,29.40,257.40,136.70,42.40,0.60,179.70,50.20,33.90,0.40,84.50,192.00,304.80,16.80,513.60,182.80,0.00,171.40,2.10,1.90,358.30,-2.00,2.00,-1.80,0.00,1.00,0.00,0.00,-0.80,0.20,0.10,0.60,0.00,0.20,1.10,0.00,0.00,0.00,1393.80,195.40,7.10,84.80,16.40
North East,North Tyneside,North Tyneside,E08000022,01/01/2007,158.60,55.10,0.00,29.30,243.10,132.10,36.70,0.60,169.30,48.50,29.30,0.40,78.20,189.30,286.20,17.50,492.90,182.80,0.00,172.90,2.10,1.90,359.70,-2.00,1.90,-1.90,0.00,1.00,0.00,0.00,-1.00,0.20,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,1343.40,196.50,6.80,84.80,15.80
North East,North Tyneside,North Tyneside,E08000022,01/01/2008,146.50,48.80,0.00,26.20,221.40,122.00,32.50,0.60,155.00,44.80,25.90,0.30,71.10,180.20,291.90,19.40,491.50,175.00,0.00,163.70,2.10,1.90,342.70,-2.10,1.90,-1.90,0.00,0.90,0.00,0.00,-1.20,0.20,0.10,0.50,0.00,0.20,1.00,0.00,0.00,0.00,1281.50,198.00,6.50,84.80,15.10
North East,North Tyneside,North Tyneside,E08000022,01/01/2009,115.10,46.10,0.00,21.40,182.60,95.80,30.70,0.40,126.90,35.20,24.50,0.20,59.90,163.20,261.40,17.30,441.90,168.40,0.00,159.60,2.10,1.80,331.90,-2.10,2.00,-2.00,0.00,0.90,0.00,0.00,-1.10,0.10,0.10,0.50,0.00,0.20,1.00,0.00,0.00,0.00,1143.10,199.00,5.70,84.80,13.50
North East,North Tyneside,North Tyneside,E08000022,01/01/2010,121.20,53.10,0.20,22.60,197.00,100.90,35.30,0.50,136.70,37.10,28.20,0.10,65.40,167.70,285.90,18.20,471.80,166.30,0.00,155.10,2.10,1.80,325.30,-2.10,2.10,-2.00,0.00,0.90,0.00,0.00,-1.10,0.10,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,1196.00,200.20,6.00,84.80,14.10
North East,North Tyneside,North Tyneside,E08000022,01/01/2011,114.80,45.60,0.00,19.70,180.10,95.60,30.30,0.40,126.40,35.10,24.20,0.30,59.60,159.90,232.40,17.80,410.10,165.30,0.00,151.60,2.00,1.70,320.60,-2.10,2.10,-2.00,0.00,0.80,0.00,0.00,-1.30,0.10,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,1096.50,201.20,5.40,84.80,12.90
North East,North Tyneside,North Tyneside,E08000022,01/01/2012,123.40,52.10,0.00,21.50,197.00,102.70,34.70,0.40,137.80,37.80,27.70,0.10,65.60,168.80,258.00,16.80,443.60,164.00,0.00,148.30,2.10,1.70,316.00,-2.10,2.10,-2.00,0.00,0.80,0.00,0.00,-1.20,0.20,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,1159.80,201.40,5.80,84.80,13.70
North East,North Tyneside,North Tyneside,E08000022,01/01/2013,111.40,54.70,0.00,18.10,184.20,92.80,36.40,0.40,129.60,34.10,29.10,0.10,63.20,154.40,266.50,17.40,438.30,161.30,0.00,146.30,2.00,1.70,311.30,-2.20,2.10,-2.00,0.00,0.80,0.00,0.00,-1.40,0.10,0.10,0.60,0.00,0.10,0.90,0.00,0.00,0.00,1126.20,202.20,5.60,84.80,13.30
North East,North Tyneside,North Tyneside,E08000022,01/01/2014,86.90,49.50,0.00,19.50,155.90,72.40,32.90,0.50,105.70,26.60,26.30,0.10,53.00,129.30,221.20,16.20,366.60,159.80,0.00,148.60,2.10,1.70,312.10,-2.20,2.10,-2.00,0.00,0.70,0.00,0.00,-1.30,0.10,0.10,0.60,0.00,0.20,0.90,0.00,0.00,0.00,992.90,202.90,4.90,84.80,11.70
North East,North Tyneside,North Tyneside,E08000022,01/01/2015,75.50,53.40,0.00,21.00,149.90,62.80,35.60,0.50,99.00,23.10,28.40,0.10,51.60,110.30,232.40,16.20,358.90,162.90,0.00,148.30,2.00,1.60,314.90,-2.20,2.00,-2.10,0.00,0.70,0.00,0.00,-1.50,0.10,0.10,0.60,0.00,0.20,0.90,0.00,0.00,0.00,973.60,202.70,4.80,84.80,11.50
North East,North Tyneside,North Tyneside,E08000022,01/01/2016,59.20,55.70,0.00,20.40,135.30,48.00,28.90,0.40,77.40,17.70,28.30,0.10,46.10,88.20,235.50,15.90,339.60,166.20,0.00,145.10,2.00,1.50,314.80,-2.20,2.10,-2.00,0.00,0.80,0.00,0.00,-1.30,0.10,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,912.90,203.60,4.50,84.80,10.80
North East,North Tyneside,North Tyneside,E08000022,01/01/2017,51.50,53.60,0.00,22.70,127.90,42.40,28.20,0.50,71.00,17.40,26.60,0.10,44.10,75.40,233.20,16.30,324.90,157.90,0.00,146.10,1.90,1.50,307.30,-2.20,2.20,-2.10,0.00,0.70,0.00,0.00,-1.40,0.10,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,874.80,204.50,4.30,84.80,10.30
North East,North Tyneside,North Tyneside,E08000022,01/01/2018,48.70,55.60,0.00,22.70,126.90,40.60,30.00,0.50,71.20,15.90,25.10,0.10,41.10,67.70,229.90,16.10,313.70,149.00,0.00,150.70,1.80,1.50,303.00,-2.20,2.20,-2.10,0.00,0.70,0.00,0.00,-1.40,0.10,0.10,0.60,0.00,0.20,0.90,0.00,0.00,0.00,855.40,206.00,4.20,84.80,10.10
North East,North Tyneside,North Tyneside,E08000022,01/01/2019,44.30,53.60,0.00,20.00,117.90,35.40,32.50,0.40,68.30,13.70,23.00,0.10,36.70,60.50,230.90,14.70,306.10,149.20,0.00,155.10,1.90,1.60,307.80,-2.20,2.20,-2.20,0.00,0.70,0.00,0.00,-1.50,0.10,0.10,0.60,0.00,0.20,1.00,0.00,0.00,0.00,836.30,207.90,4.00,84.80,9.90
North East,North Tyneside,North Tyneside,E08000022,01/01/2020,38.80,47.50,0.00,18.40,104.70,30.50,42.30,0.20,73.00,10.30,22.90,0.00,33.30,57.30,229.40,14.40,301.00,120.60,0.00,132.20,1.50,1.50,255.70,-2.20,2.30,-2.10,0.00,0.70,0.00,0.00,-1.30,0.00,0.00,0.60,0.00,0.20,0.90,0.00,0.00,0.00,767.20,208.90,3.70,84.80,9.00
